listing_id,title,price,bhk,area_sqft,age_years,parking,location,price_per_sqft,price_text,area_text,page_scraped
342410,S K The Floors,26.0,3.0,,,,,,₹26,.ft,9
261037,Kaanha Homes,15.0,4.0,,,,,,₹15,.ft,9
18375159,3 BHK Independent Builder Floor in Sector 11 Rohini,19500000.0,3.0,1250.0,1.0,1.0,Sector 11,15600.0,₹1.95 Cr,1250 sq.ft,9
345887,Guru Ji Lavish Floors,15000000.0,4.0,,,,,,1.5 Cr,.ft,9
18432387,2 BHK Flat in Sector 2 Dwarka,21500000.0,2.0,1500.0,1.0,,Sector 2,14333.333333333334,₹2.15 Cr,1500 sq.ft,9
18395135,2 BHK Flat in Rajpur,45.0,2.0,610.0,1.0,,,0.07377049180327869,₹45.0,610 sq.ft,9
18395759,2 BHK Flat in Rajpur,46.3,2.0,680.0,1.0,,,0.06808823529411764,₹46.3,680 sq.ft,9
18393249,2 BHK Flat in Rajpur,45.0,2.0,720.0,1.0,,,0.0625,₹45.0,720 sq.ft,9
17237630,4 BHK Independent Builder Floor in Shanti Niketan,164000000.0,4.0,3600.0,1.0,1.0,,45555.555555555555,₹16.4 Cr,3600 sq.ft,9
18224965,3 BHK Independent Builder Floor in Lajpat Nagar,52500000.0,3.0,1800.0,1.0,1.0,,29166.666666666668,₹5.25 Cr,1800 sq.ft,10
301862,Complete CHS Affordable Flats,15000000.0,4.0,,,,,,₹1.5 Cr,.ft,10
343205,Shiv Mahima Premium Floors,90.0,4.0,,,,,,₹90,.ft,10
18235293,3 BHK Flat in Sector 22 Dwarka,39500000.0,3.0,2100.0,1.0,1.0,Sector 22,18809.52380952381,₹3.95 Cr,2100 sq.ft,10
334690,DPX Metro Floors,45.0,3.0,,,,,,₹45,.ft,10
314931,Jini Affordable Homes,10000000.0,4.0,,,,,,1 Cr,.ft,10
328653,Signature Affordable Floors,10000000.0,4.0,,,,,,1 Cr,.ft,10
343542,Manish Affordable Floor lll,16.0,4.0,,,,,,₹16,.ft,10
329688,Chadha Smart Homes,19900000.0,3.0,,,,,,₹1.99 Cr,.ft,10
18374378,2 BHK Independent Builder Floor in Sector 11 Rohini,11500000.0,2.0,750.0,1.0,1.0,Sector 11,15333.333333333334,₹1.15 Cr,750 sq.ft,10
18358062,3 BHK Flat in Greater Kailash,160000000.0,3.0,2400.0,1.0,,,66666.66666666667,₹16.0 Cr,2400 sq.ft,10
331819,S K Luxury Floors,22.0,4.0,,,,,,₹22,.ft,10
326740,G3 Luxurious Floor lV,35.0,4.0,,,,,,₹35,.ft,10
346175,Setia Premium Floors,27500000.0,3.0,,,,,,₹2.75 Cr,.ft,10
348332,Apna SGB Metro Views,27.0,4.0,,,,,,₹27,.ft,10
296653,Shiv Mahima Luxury Floors,21.0,3.0,,,,,,₹21,.ft,10
347258,Red Real Affordable Floors,20.0,2.0,,,,,,₹20,.ft,10
253472,Guru Ji Welfare Homes,10000000.0,4.0,,,,,,₹1 Cr,.ft,10
18240445,3 BHK Independent Builder Floor in Sector 25 Rohini,80.0,3.0,850.0,1.0,,Sector 25,0.09411764705882353,₹80.0,850 sq.ft,10
349563,Shri Shyam Affordable Luxury Homes,12000000.0,4.0,,,,,,₹1.2 Cr,.ft,10
344873,Sun Freedom Floors 2,30.0,2.0,,,,,,₹30,.ft,10
330210,Rathi Affordable Homes,45.0,3.0,,,,,,₹45,.ft,10
18060631,2 BHK Flat in Samay Pur,28.0,2.0,450.0,1.0,1.0,,0.06222222222222222,₹28.0,450 sq.ft,10
18396041,2 BHK Flat in Rajpur,45.3,2.0,680.0,1.0,,,0.06661764705882353,₹45.3,680 sq.ft,10
18225094,3 BHK Independent Builder Floor in Lajpat Nagar,65000000.0,3.0,1800.0,1.0,1.0,,36111.11111111111,₹6.5 Cr,1800 sq.ft,10
349989,J R Luxurious Homes,17500000.0,4.0,,,,Sector 24,,₹1.75 Cr,.ft,10
349367,Dhingra Aggarwal Homes,11500000.0,4.0,,,,Sector 28,,₹1.15 Cr,.ft,10
15986688,3 BHK Independent Builder Floor in Azadpur,13500000.0,3.0,1050.0,1.0,1.0,,12857.142857142857,₹1.35 Cr,1050 sq.ft,10
300753,G3 The Luxury Appartments,38.03,4.0,,,,,,₹38.03,.ft,10
14165939,4 BHK Flat in Burari,75.51,4.0,1300.0,1.0,,,0.05808461538461539,₹75.51,1300 sq.ft,11
18159799,3 BHK Independent Builder Floor in Sector 8 Dwarka,14100000.0,3.0,1100.0,1.0,1.0,Sector 8,12818.181818181818,₹1.41 Cr,1100 sq.ft,11
17896732,3 BHK Independent Builder Floor in Paschim Vihar,20000000.0,3.0,1125.0,1.0,1.0,,17777.777777777777,₹2.0 Cr,1125 sq.ft,11
319652,Suri Luxury Floors,16000000.0,5.0,,,,Sector 24,,₹1.6 Cr,,11
348593,Midha 3 Side Corner Park Facing,36500000.0,3.0,,,,,,₹3.65 Cr,.ft,11
345503,Rohini Builder Floors,10900000.0,4.0,,,,Sector 24,,₹1.09 Cr,.ft,11
18362153,3 BHK Independent Builder Floor in Deenpur,65.2,3.0,1080.0,1.0,1.0,,0.06037037037037037,₹65.2,1080 sq.ft,11
18275160,3 BHK Independent Builder Floor in Vikaspuri,16500000.0,3.0,1125.0,1.0,,,14666.666666666666,₹1.65 Cr,1125 sq.ft,11
334480,J R Builder Floors,16000000.0,4.0,,,,Sector 24,,₹1.6 Cr,.ft,11
348648,Hardik Deep Vihar Homes,12500000.0,4.0,,,,Sector 24,,1.25 Cr,.ft,11
334809,,16000000.0,,,,,Sector 24,,₹1.6 Cr,.ft,11
18430883,2 BHK Flat in Sector 22 Dwarka,20500000.0,2.0,1500.0,1.0,1.0,Sector 22,13666.666666666666,₹2.05 Cr,1500 sq.ft,11
18299344,3 BHK Flat in Sector 6 Dwarka,38500000.0,3.0,2300.0,1.0,1.0,Sector 6,16739.130434782608,₹3.85 Cr,2300 sq.ft,11
17762743,10 BHK Independent House in Shahdara,52500000.0,10.0,4000.0,1.0,1.0,,13125.0,₹5.25 Cr,4000 sq.ft,11
346780,Rawat Luxurious Homes,22500000.0,4.0,,,,Sector 23,,₹2.25 Cr,.ft,11
347433,Delhi Housing Affordable Homes,21.0,4.0,,,,Delhi,,₹21,.ft,11
342433,Goyal Lavish Dwarka,10000000.0,4.0,,,,,,₹1 Cr,.ft,11
315044,Jini Versatile,11600000.0,4.0,,,,Sector 16B,,1.16 Cr,.ft,11
15945215,3.5 BHK Independent Builder Floor in Inder Puri,17000000.0,5.0,1150.0,1.0,1.0,,14782.608695652174,₹1.7 Cr,1150 sq.ft,11
18446527,4 BHK Flat in Vasant Kunj,52500000.0,4.0,2000.0,1.0,1.0,,26250.0,₹5.25 Cr,2000 sq.ft,11
18446494,4 BHK Flat in Vasant Kunj,45000000.0,4.0,1800.0,1.0,1.0,,25000.0,₹4.5 Cr,1800 sq.ft,11
344524,Goyal Premium Floors,11000000.0,3.0,,,,Sector 23,,1.1 Cr,.ft,11
349520,First Choice Realty Builder Floor,25.0,3.0,,,,,,₹25,.ft,11
343226,Shiv Mahima Luxury Floors,45.0,3.0,,,,,,₹45,.ft,11
346168,Setia Luxury Floors,50000000.0,4.0,,,,,,₹5 Cr,.ft,11
343213,Shiv Mahima Metro Floors,45.0,3.0,,,,,,₹45,.ft,11
299319,Jini Lavish Homes,30000000.0,4.0,,,,Sector 17,,₹3 Cr,.ft,11
343646,Guru Ji Vipin Garden,40.0,2.0,,,,,,₹40,.ft,11
345465,S K Apartments,30.0,4.0,,,,,,₹30,.ft,11
331791,S K The Crest,18.0,4.0,,,,,,₹18,.ft,12
328414,Manish Affordable Homes,33.86,4.0,,,,,,₹33.86,.ft,12
331785,S K The Precious Floors,32.0,4.0,,,,,,₹32,.ft,12
301882,CHS Independent Apartment,90.0,3.0,,,,,,₹90,.ft,12
347254,Red Real Luxury Floors,35.0,3.0,,,,,,₹35,.ft,12
345821,The Styles Floors,25.0,4.0,,,,,,₹25,.ft,12
331826,S K Builder Floors,28.0,4.0,,,,,,₹28,.ft,12
333371,Happy Luxurious Homes Dwarka Mor,18.0,3.0,,,,,,₹18,.ft,12
319316,S Gambhir The Shubharambh,35.0,4.0,,,,,,₹35,.ft,12
18182714,4 BHK Independent Builder Floor in Rohini Extension,25000000.0,4.0,2300.0,1.0,1.0,,10869.565217391304,₹2.5 Cr,2300 sq.ft,12
18238487,4 BHK Independent Builder Floor in Kailash Colony,90000000.0,4.0,2700.0,1.0,1.0,,33333.333333333336,₹9.0 Cr,2700 sq.ft,12
349538,Aggarwal New Floors,12500000.0,4.0,,,,Sector 29,,₹1.25 Cr,.ft,12
18368890,3 BHK Independent Builder Floor in Sector 8 Dwarka,21500000.0,3.0,1100.0,1.0,1.0,Sector 8,19545.454545454544,₹2.15 Cr,1100 sq.ft,12
18234244,3 BHK Independent Builder Floor in Lajpat Nagar,70000000.0,3.0,1800.0,1.0,1.0,,38888.88888888889,₹7.0 Cr,1800 sq.ft,12
331818,Padam Punjabi Bagh Luxury Homes,32500000.0,4.0,,,,,,₹3.25 Cr,.ft,12
18375170,3 BHK Independent Builder Floor in Sector 11 Rohini,15000000.0,3.0,1000.0,1.0,1.0,Sector 11,15000.0,₹1.5 Cr,1000 sq.ft,12
18375180,4 BHK Independent Builder Floor in Sector 11 Rohini,14500000.0,4.0,1200.0,1.0,1.0,Sector 11,12083.333333333334,₹1.45 Cr,1200 sq.ft,12
18440680,4 BHK Independent Builder Floor in Rajpur,18000000.0,4.0,3000.0,1.0,1.0,,6000.0,₹1.8 Cr,3000 sq.ft,12
18385634,4 BHK Independent Builder Floor in Defence Colony,170000000.0,4.0,3300.0,1.0,,,51515.15151515151,₹17.0 Cr,3300 sq.ft,12
18385314,3 BHK Independent Builder Floor in Defence Colony,82500000.0,3.0,2100.0,1.0,,,39285.71428571428,₹8.25 Cr,2100 sq.ft,12
18441771,3 BHK Flat in Sector 9 Dwarka,29800000.0,3.0,1450.0,1.0,,Sector 9,20551.724137931036,₹2.98 Cr,1450 sq.ft,12
331398,Goyal Apartment,50.0,3.0,,,,,,₹50,.ft,12
18432230,3 BHK Flat in Sector 2 Dwarka,27500000.0,3.0,1600.0,1.0,,Sector 2,17187.5,₹2.75 Cr,1600 sq.ft,12
18429334,2 BHK Flat in Bharat Vihar,23500000.0,2.0,1400.0,1.0,,,16785.714285714286,₹2.35 Cr,1400 sq.ft,12
18430009,2 BHK Flat in Bharat Vihar,23800000.0,2.0,1500.0,1.0,,,15866.666666666666,₹2.38 Cr,1500 sq.ft,12
17973659,4 BHK Independent Builder Floor in Tagore Garden Extension,47500000.0,4.0,2448.0,1.0,1.0,,19403.59477124183,₹4.75 Cr,2448 sq.ft,12
349564,Smart Luxury Floors,107500000.0,4.0,,,,,,₹10.75 Cr,,12
18065910,2 BHK Independent Builder Floor in Shastri Nagar,40.0,2.0,450.0,1.0,,,0.08888888888888889,₹40.0,450 sq.ft,12
328785,Chadha Residency,35000000.0,4.0,,,,,,₹3.5 Cr,.ft,12
266822,Happy Luxury Homes,20.0,4.0,,,,,,₹20,.ft,12
347060,The Shiva Luxury Floors,35.84,4.0,,,,,,₹35.84,.ft,13
13953301,3 BHK Flat in Dwarka Mor,53.0,3.0,1001.0,1.0,1.0,,0.052947052947052944,₹53.0,1001 sq.ft,13
18083317,4 BHK Flat in Vikaspuri,26000000.0,4.0,1600.0,1.0,1.0,,16250.0,₹2.6 Cr,1600 sq.ft,13
312933,TARC Kailasaa,134200000.0,4.0,,,,,,₹13.42 Cr,.ft,13
18047497,4 BHK Flat in Bharat Vihar,12500000.0,4.0,1300.0,1.0,1.0,,9615.384615384615,₹1.25 Cr,1300 sq.ft,13
330825,Rathi Luxury Homes,10700000.0,4.0,,,,,,₹1.07 Cr,.ft,13
331049,Luxury Homes,10000000.0,4.0,,,,,,₹1 Cr,.ft,13
18439305,4 BHK Flat in Sector 11 Dwarka,30500000.0,4.0,2300.0,1.0,,Sector 11,13260.869565217392,₹3.05 Cr,2300 sq.ft,13
347595,Puri Luxury Floors,17000000.0,4.0,,,,Sector 24,,₹1.7 Cr,.ft,13
342253,OM Builders Floors,44000000.0,4.0,,,,Sector 25,,₹4.4 Cr,.ft,13
349670,Shri Babosa Floors,18000000.0,4.0,,,,Sector 24,,₹1.8 Cr,.ft,13
18334291,3 BHK Independent Builder Floor in Kishan Ganj,41000000.0,3.0,2340.0,1.0,1.0,,17521.36752136752,₹4.1 Cr,2340 sq.ft,13
328706,Suri Luxurious Homes,21500000.0,5.0,,,,Sector 23,,₹2.15 Cr,.ft,13
17869976,4 BHK Independent Builder Floor in Sector 25 Rohini,49000000.0,4.0,3600.0,1.0,1.0,Sector 25,13611.111111111111,₹4.9 Cr,3600 sq.ft,13
347426,Hardik Luxurious Floors,15500000.0,4.0,,,,Sector 24,,₹1.55 Cr,.ft,13
129774,J R DevelopersSeller,17000000.0,4.0,,,,Sector 24,,₹1.7 Cr,.ft,13
18340008,3 BHK Independent Builder Floor in Sector 24 Rohini,13899999.999999998,3.0,1150.0,1.0,,Sector 24,12086.956521739128,₹1.39 Cr,1150 sq.ft,13
18341274,3 BHK Independent Builder Floor in Shastri Nagar,10000000.0,3.0,720.0,1.0,1.0,,13888.888888888889,₹1.0 Cr,720 sq.ft,13
17816965,3 BHK Flat in Burari,50.76,3.0,950.0,1.0,,,0.05343157894736842,₹50.76,950 sq.ft,13
328923,Complete Myra Buildwell Apartment 2,14000000.0,4.0,,,,,,₹1.4 Cr,.ft,13
309829,Complete Myra Buildwell Apartment,14000000.0,4.0,,,,,,₹1.4 Cr,.ft,13
336863,Complete Home Solution pvt ltdSeller,90.0,3.0,,,,,,₹90,.ft,13
276919,TARC Tripundra,61900000.00000001,5.0,,,,,,₹6.19 Cr,.ft,13
326822,Mehta Villa Ananyata,30000000.0,4.0,,,,,,₹3 Cr,.ft,13
349554,Smart Luxury Floors,95000000.0,4.0,,,,,,₹9.5 Cr,,13
277223,Chadha Luxurious Home,11100000.000000002,4.0,,,,,,₹1.11 Cr,.ft,13
343224,Shiv Mahima Floors,27.0,2.0,,,,,,₹27,.ft,13
18403753,2 BHK Independent Builder Floor in Vikaspuri,10500000.0,2.0,756.0,1.0,,,13888.888888888889,₹1.05 Cr,756 sq.ft,13
346181,Setia Properties Builder Floors,35000000.0,3.0,,,,,,₹3.5 Cr,.ft,13
346359,Saluja Affordable Floors,20.0,4.0,,,,,,₹20,.ft,13
345895,Guru Ji Saste Floors,30.0,2.0,,,,,,₹30,.ft,14
326835,Mehta Urban Key Homes,30000000.0,4.0,,,,,,₹3 Cr,.ft,14
345845,The Affordable Floors,18.0,4.0,,,,,,₹18,.ft,14
349347,Aggarwal Floors,12000000.0,4.0,,,,Sector 11,,₹1.2 Cr,.ft,14
342247,OM Luxury Floors,21000000.0,4.0,,,,Sector 26,,₹2.1 Cr,.ft,14
329201,Goyal Luxury Homes,80.0,4.0,,,,,,₹80,.ft,14
347019,Chadha Infrastructure Club Road,70000000.0,4.0,,,,,,₹7 Cr,.ft,14
346003,Goyal Innovative Homes,90.0,4.0,,,,,,₹90,.ft,14
329202,Goyal Lavish Homes,65.0,4.0,,,,,,₹65,.ft,14
346394,New Lamba Affordable Homes,12500000.0,4.0,,,,Sector 21,,₹1.25 Cr,.ft,14
18367967,3 BHK Independent Builder Floor in Sector 8 Dwarka,17500000.0,3.0,1100.0,1.0,1.0,Sector 8,15909.09090909091,₹1.75 Cr,1100 sq.ft,14
12569387,4 BHK Independent Builder Floor in Chittaranjan Park,40000000.0,4.0,1400.0,1.0,1.0,,28571.428571428572,₹4.0 Cr,1400 sq.ft,14
18283605,3 BHK Flat in Sector 10 Dwarka,25000000.0,3.0,1700.0,1.0,1.0,Sector 10,14705.882352941177,₹2.5 Cr,1700 sq.ft,14
18371102,2 BHK Flat in Rajpur,70.0,2.0,1000.0,1.0,1.0,,0.07,₹70.0,1000 sq.ft,14
346908,Chadha Unity Homes,25000000.0,3.0,,,,,,₹2.5 Cr,.ft,14
18275103,3 BHK Independent Builder Floor in Vikaspuri,17000000.0,3.0,1125.0,1.0,,,15111.111111111111,₹1.7 Cr,1125 sq.ft,14
334504,DPX Housing 1,22.0,2.0,,,,,,₹22,.ft,14
330224,Rathi Ultra Modern Builders Floor,10000000.0,4.0,,,,,,₹1 Cr,.ft,14
346014,Goyal 4BHK Apartment,90.0,4.0,,,,Sector 16B,,₹90,.ft,14
18359293,4 BHK Independent Builder Floor in Tagore Garden Extension,24000000.0,4.0,2660.0,1.0,1.0,,9022.556390977443,₹2.4 Cr,2660 sq.ft,14
17848819,4 BHK Independent Builder Floor in Janakpuri,52000000.0,4.0,2050.0,1.0,1.0,,25365.853658536584,₹5.2 Cr,2050 sq.ft,14
349579,Smart Luxury Floors,137500000.0,4.0,,,,,,₹13.75 Cr,,14
253358,DLF One Midtown,43200000.0,4.0,,,,,,₹4.32 Cr,.ft,14
18410665,5 BHK Duplex in Greater Kailash I,140000000.0,5.0,3700.0,1.0,,,37837.83783783784,₹14.0 Cr,3700 sq.ft,14
350411,OM New Luxury Floors,17500000.0,4.0,,,,Sector 24,,₹1.75 Cr,.ft,14
350013,J R Vaibhav Luxurious Floors,46000000.0,4.0,,,,Sector 25,,₹4.6 Cr,.ft,14
346191,Setia Modern Floors,37500000.0,3.0,,,,,,₹3.75 Cr,.ft,14
347571,Hardik Green Valley Homes,22500000.0,4.0,,,,Sector 23,,₹2.25 Cr,.ft,14
326769,Mehta Luxury Homes,30000000.0,4.0,,,,,,₹3 Cr,.ft,14
350348,Altura Safdarjung Enclave Luxury Builder Floors,65000000.0,3.0,,,,,,₹6.5 Cr,.ft,15
11098845,2 BHK Independent Builder Floor in Sector 24 Rohini,72.5,2.0,720.0,1.0,1.0,Sector 24,0.10069444444444445,₹72.5,720 sq.ft,15
346793,Adarsh The Leela,70.0,3.0,,,,,,₹70,.ft,15
326817,Mehta Bella Casa,30000000.0,4.0,,,,,,₹3 Cr,.ft,15
18079032,3 BHK Flat in Sector 19 Dwarka,28500000.0,3.0,1800.0,1.0,,Sector 19,15833.333333333334,₹2.85 Cr,1800 sq.ft,15
328170,Jini Housing,26000000.0,3.0,,,,Sector 23,,₹2.6 Cr,.ft,15
347251,Rawat Affordable Floors,15500000.0,4.0,,,,Sector 22,,₹1.55 Cr,.ft,15
348220,D S Metro View Apartment,12000000.0,3.0,,,,,,₹1.2 Cr,.ft,15
348056,Rawat Builders Floors,22000000.0,4.0,,,,Sector 23,,₹2.2 Cr,.ft,15
348331,Apna Luxury Affordable Homes,27.0,3.0,,,,,,₹27,.ft,15
318280,G3 Luxurious Floors,35.0,4.0,,,,,,₹35,.ft,15
342382,Mehta Lumina Heights,45000000.0,4.0,,,,,,₹4.5 Cr,.ft,15
326738,G3 Builder Floor 1,47.23,4.0,,,,,,₹47.23,.ft,15
318101,Preeti Luxury Homes,24.0,3.0,,,,,,₹24,.ft,15
350152,Shrishti Luxury Homes,35000000.0,3.0,,,,,,₹3.5 Cr,.ft,15
344556,Infinity Innovations,35.0,3.0,,,,,,₹35,.ft,15
340658,Rudraa The Chryst,12000000.0,4.0,,,,,,₹1.2 Cr,.ft,15
330204,Rathi Elegant Homes,11600000.0,3.0,,,,,,₹1.16 Cr,.ft,15
339325,Smart Homz Luxury Floors in Vasant Vihar,130000000.0,4.0,,,,,,₹13 Cr,.ft,15
17186967,1 BHK Independent Builder Floor in Hastsal,75.0,1.0,450.0,1.0,,,0.16666666666666666,₹75.0,450 sq.ft,15
349922,Shri Shyam Dream Home,12500000.0,4.0,,,,,,₹1.25 Cr,.ft,15
18201296,3 BHK Flat in Sector 6 Dwarka,26800000.0,3.0,1421.0,1.0,1.0,Sector 6,18859.957776213934,₹2.68 Cr,1421 sq.ft,15
18367137,4 BHK Independent Builder Floor in Sector 8 Dwarka,26500000.0,4.0,1900.0,1.0,1.0,Sector 8,13947.368421052632,₹2.65 Cr,1900 sq.ft,15
18368139,3 BHK Independent Builder Floor in Sector 8 Dwarka,31000000.0,3.0,1900.0,1.0,1.0,Sector 8,16315.78947368421,₹3.1 Cr,1900 sq.ft,15
17178448,3 BHK Independent Builder Floor in Deenpur,60.0,3.0,1000.0,1.0,1.0,,0.06,₹60.0,1000 sq.ft,15
18323374,4 BHK Flat in Sector 4 Dwarka,38500000.0,4.0,2000.0,1.0,1.0,Sector 4,19250.0,₹3.85 Cr,2000 sq.ft,15
327747,Shiv N Sai Luxury Homes,15000000.0,3.0,,,,,,₹1.5 Cr,.ft,15
10282692,8 BHK Independent House in Dwarka Mor,22000000.0,8.0,910.0,1.0,,,24175.824175824175,₹2.2 Cr,910 sq.ft,15
349999,Suri Luxurious Homes,17500000.0,5.0,,,,Sector 24,,₹1.75 Cr,.ft,15
18401123,3 BHK Flat in Paschim Vihar,22500000.0,3.0,1298.0,1.0,1.0,,17334.36055469954,₹2.25 Cr,1298 sq.ft,15
343012,,10000000.0,,,,,,,₹1 Cr,.ft,16
348072,Rawat New Luxurious Homes,22500000.0,4.0,,,,Sector 23,,₹2.25 Cr,.ft,16
329632,Goyal Housing,80.0,4.0,,,,,,₹80,.ft,16
348270,Rawat Gaurav Builders Floors,10500000.0,4.0,,,,Sector 24,,₹1.05 Cr,.ft,16
334043,DPX Lavish Homes,45.0,3.0,,,,,,₹45,.ft,16
349493,Aggarwal Luxurious Floors,21000000.0,5.0,,,,Sector 26,,₹2.1 Cr,.ft,16
346332,Saluja The Precious Floors,24.0,4.0,,,,,,₹24,.ft,16
348132,Shiv Ganga Uttarakhand Builders,27.0,3.0,,,,,,₹27,.ft,16
326737,G3 Luxurious Floors ll,35.0,4.0,,,,,,₹35,.ft,16
318427,G3 Builders Floor,34.18,4.0,,,,,,₹34.18,.ft,16
343228,Shiv Mahima Affordable Floors,27.0,2.0,,,,,,₹27,.ft,16
319479,Diamonds Affordable Homes,35.0,4.0,,,,,,₹35,.ft,16
319478,Prem Affordable Floors,41.6,4.0,,,,,,₹41.6,,16
347269,Hardik Luxurious Homes,12500000.0,4.0,,,,Sector 25,,₹1.25 Cr,.ft,16
319524,Diamonds Affordable Homes 2,35.0,4.0,,,,,,₹35,.ft,16
347563,Puri Luxury Homes,23500000.0,4.0,,,,Sector 23,,₹2.35 Cr,.ft,16
319001,Diamonds Home,28.23,4.0,,,,,,₹28.23,.ft,16
18288323,2 BHK Independent Builder Floor in Dwarka Mor,35.0,2.0,600.0,1.0,1.0,,0.058333333333333334,₹35.0,600 sq.ft,16
18407409,2 BHK Flat in Rajpur Khurd Village,47.3,2.0,650.0,1.0,,,0.07276923076923077,₹47.3,650 sq.ft,16
18409013,2 BHK Flat in Rajpur,45.8,2.0,680.0,1.0,,,0.06735294117647059,₹45.8,680 sq.ft,16
18407423,2 BHK Flat in Rajpur Khurd Village,48.8,2.0,680.0,1.0,,,0.07176470588235294,₹48.8,680 sq.ft,16
18357496,3 BHK Independent Builder Floor in Deenpur,65.1,3.0,1080.0,1.0,1.0,,0.06027777777777777,₹65.1,1080 sq.ft,16
18358901,3 BHK Independent Builder Floor in Deenpur,66.0,3.0,1080.0,1.0,1.0,,0.06111111111111111,₹66.0,1080 sq.ft,16
18362190,3 BHK Independent Builder Floor in Deenpur,65.2,3.0,1080.0,1.0,1.0,,0.06037037037037037,₹65.2,1080 sq.ft,16
18316723,3 BHK Flat in Burari,45.0,3.0,950.0,1.0,,,0.04736842105263158,₹45.0,950 sq.ft,16
18375164,3 BHK Independent Builder Floor in Sector 11 Rohini,19500000.0,3.0,1250.0,1.0,1.0,Sector 11,15600.0,₹1.95 Cr,1250 sq.ft,16
18365375,5 BHK Independent Builder Floor in Sector 11 Rohini,34500000.0,5.0,2250.0,1.0,1.0,Sector 11,15333.333333333334,₹3.45 Cr,2250 sq.ft,16
18364937,4 BHK Independent Builder Floor in Sector 11 Rohini,25000000.0,4.0,1550.0,1.0,1.0,Sector 11,16129.032258064517,₹2.5 Cr,1550 sq.ft,16
18175506,3 BHK Flat in Sector 12 Dwarka,32500000.0,3.0,2100.0,1.0,1.0,Sector 12,15476.190476190477,₹3.25 Cr,2100 sq.ft,16
18352097,4 BHK Independent Builder Floor in Soami Nagar,90000000.0,4.0,1800.0,1.0,,,50000.0,₹9.0 Cr,1800 sq.ft,16
18362410,4 BHK Independent Builder Floor in Sector 8 Dwarka,24000000.0,4.0,1900.0,1.0,1.0,Sector 8,12631.578947368422,₹2.4 Cr,1900 sq.ft,17
18246276,4 BHK Independent Builder Floor in Defence Colony,125000000.0,4.0,2403.0,1.0,1.0,,52018.31044527674,₹12.5 Cr,2403 sq.ft,17
18246146,3 BHK Independent Builder Floor in Defence Colony,82500000.0,3.0,1953.0,1.0,1.0,,42242.70353302611,₹8.25 Cr,1953 sq.ft,17
18435046,3 BHK Independent Builder Floor in Rajouri Garden,17000000.0,3.0,1360.0,1.0,1.0,,12500.0,₹1.7 Cr,1360 sq.ft,17
18403729,2 BHK Independent Builder Floor in Vikaspuri,85.0,2.0,756.0,1.0,,,0.11243386243386243,₹85.0,756 sq.ft,17
18403779,2 BHK Independent Builder Floor in Vikaspuri,11500000.0,2.0,756.0,1.0,,,15211.640211640211,₹1.15 Cr,756 sq.ft,17
18403836,2 BHK Independent Builder Floor in Vikaspuri,10000000.0,2.0,756.0,1.0,,,13227.513227513227,₹1.0 Cr,756 sq.ft,17
17220348,4 BHK Independent Builder Floor in Deenpur,10000000.0,4.0,1250.0,1.0,1.0,,8000.0,₹1.0 Cr,1250 sq.ft,17
18387494,4 BHK Independent Builder Floor in Greater Kailash,90000000.0,4.0,2000.0,1.0,,,45000.0,₹9.0 Cr,2000 sq.ft,17
18351019,3 BHK Independent Builder Floor in Defence Colony,85000000.0,3.0,1550.0,1.0,,,54838.709677419356,₹8.5 Cr,1550 sq.ft,17
18351258,3 BHK Independent Builder Floor in Defence Colony,82500000.0,3.0,1800.0,1.0,,,45833.333333333336,₹8.25 Cr,1800 sq.ft,17
18160430,3 BHK Independent Builder Floor in Deenpur,65.0,3.0,1080.0,1.0,,,0.06018518518518518,₹65.0,1080 sq.ft,17
18160383,3 BHK Independent Builder Floor in Deenpur,65.0,3.0,1080.0,1.0,,,0.06018518518518518,₹65.0,1080 sq.ft,17
18442533,1 BHK Flat in Rajpur,20.0,1.0,500.0,1.0,1.0,,0.04,₹20.0,500 sq.ft,17
18408889,3 BHK Flat in Paschim Vihar,25000000.0,3.0,1500.0,1.0,1.0,,16666.666666666668,₹2.5 Cr,1500 sq.ft,17
18441803,3 BHK Flat in Burari,55.0,3.0,950.0,1.0,1.0,,0.05789473684210526,₹55.0,950 sq.ft,17
18361151,3 BHK Independent Builder Floor in Shastri Nagar,75.0,3.0,600.0,1.0,1.0,,0.125,₹75.0,600 sq.ft,17
18441275,2 BHK Independent Builder Floor in Nawada,26.5,2.0,560.0,1.0,1.0,,0.04732142857142857,₹26.5,560 sq.ft,17
18378859,4 BHK Flat in Sector 4 Dwarka,34500000.0,4.0,2400.0,1.0,1.0,Sector 4,14375.0,₹3.45 Cr,2400 sq.ft,17
18380125,2 BHK Flat in Sector 17 Dwarka,15000000.0,2.0,800.0,1.0,1.0,Sector 17,18750.0,₹1.5 Cr,800 sq.ft,17
18120219,3 BHK Flat in Burari,48.5,3.0,950.0,1.0,,,0.05105263157894737,₹48.5,950 sq.ft,17
18368449,4 BHK Independent Builder Floor in Sector 8 Dwarka,25000000.0,4.0,1900.0,1.0,1.0,Sector 8,13157.894736842105,₹2.5 Cr,1900 sq.ft,17
18454131,1 BHK Flat in Nawada,21.0,1.0,400.0,1.0,1.0,,0.0525,₹21.0,400 sq.ft,17
18316704,2 BHK Flat in Burari,37.0,2.0,700.0,1.0,,,0.05285714285714286,₹37.0,700 sq.ft,17
